"","V1","V2"
"831","41","-0.6867015020349512895846038565291348120664"
"832","41","-0.6297648390721963204886490916951035010785"
"833","41","-0.5692209416102158696547472152829802516105"
"834","41","-0.5054165991994060327083360702026947649511"
"835","41","-0.4387172770514070885171198567280392484218"
"836","41","-0.3695050226404814414283669132999352056241"
"837","41","-0.2981762773418248659229828804789243041400"
"838","41","-0.2251396056334227756057862566554723302999"
"839","41","-0.1508133548639921635743779678845823757756"
"840","41","-0.07562325898916299692376619365120026748105"
"841","41","0"
"842","41","0.07562325898916299692376619365120026748105"
"843","41","0.1508133548639921635743779678845823757756"
"844","41","0.2251396056334227756057862566554723302999"
"845","41","0.2981762773418248659229828804789243041400"
"846","41","0.3695050226404814414283669132999352056241"
"847","41","0.4387172770514070885171198567280392484218"
"848","41","0.5054165991994060327083360702026947649511"
"849","41","0.5692209416102158696547472152829802516105"
"850","41","0.6297648390721963204886490916951035010785"
"851","41","0.6867015020349512895846038565291348120664"
"852","41","0.7397048030699261810601687444685590003953"
"853","41","0.7884711450474093727362217814667702889947"
"854","41","0.8327212004013613312442727790485437999770"
"855","41","0.8722015116924414088336705742343294602820"
"856","41","0.9066859447581011729583404132307229733543"
"857","41","0.9359769874978538256823182752847662662712"
"858","41","0.9599068917303462260994416960686865820670"
"859","41","0.9783386735610833844691707066739671983756"
"860","41","0.9911671096990163082501588945731696576928"
"861","41","0.9983215885747714415191885080883775679315"
"862","42","-0.9983996189900624150228681268470502761779"
"863","42","-0.9915772883408609197923612532808688334527"
"864","42","-0.9793425080637481937089825665428560955865"
"865","42","-0.9617593653382044887469271578533226811717"
"866","42","-0.9389235573549881785331734336255919702514"
"867","42","-0.9109597249041274525838478792085065423189"
"868","42","-0.8780205698121727427119851034786235340628"
"869","42","-0.8402859832618169009254399950860998178234"
"870","42","-0.7979620532554874132327059525463766601324"
"871","42","-0.7512799356894804895684721759146586555026"
"872","42","-0.7004945905561712137415699290554655343002"
"873","42","-0.6458833888692478339574963037184117011691"
"874","42","-0.5877445974851093228407113454739957199054"
"875","42","-0.5263957499311922875928675587919014614357"
"876","42","-0.4621719120704219297590750299306359851097"
"877","42","-0.3954238520429750576770939545943719807992"
"878","42","-0.3265161244654115121971565893754656690584"
"879","42","-0.2558250793428790839664147910187084487688"
"880","42","-0.1837368065648545508527556393807429409333"
"881","42","-0.1106450272085198683491225450026410048673"
"882","42","-0.03694894316535177581309598003755942664171"
"883","42","0.03694894316535177581309598003755942664171"
"884","42","0.1106450272085198683491225450026410048673"
"885","42","0.1837368065648545508527556393807429409333"
"886","42","0.2558250793428790839664147910187084487688"
"887","42","0.3265161244654115121971565893754656690584"
"888","42","0.3954238520429750576770939545943719807992"
"889","42","0.4621719120704219297590750299306359851097"
"890","42","0.5263957499311922875928675587919014614357"
"891","42","0.5877445974851093228407113454739957199054"
"892","42","0.6458833888692478339574963037184117011691"
"893","42","0.7004945905561712137415699290554655343002"
"894","42","0.7512799356894804895684721759146586555026"
"895","42","0.7979620532554874132327059525463766601324"
"896","42","0.8402859832618169009254399950860998178234"
"897","42","0.8780205698121727427119851034786235340628"
"898","42","0.9109597249041274525838478792085065423189"
"899","42","0.9389235573549881785331734336255919702514"
"900","42","0.9617593653382044887469271578533226811717"
"901","42","0.9793425080637481937089825665428560955865"
"902","42","0.9915772883408609197923612532808688334527"
"903","42","0.9983996189900624150228681268470502761779"
"904","43","-0.9984723322425077135176361873183924119621"
"905","43","-0.9919595575932441464207183413296180163871"
"906","43","-0.9802782209802553315055293821811363901809"
"907","43","-0.9634866130140799934101949635742439398676"
"908","43","-0.9416719568476378618184773903979382714665"
"909","43","-0.9149479072061387294561028707992856167458"
"910","43","-0.8834537652186168633376780116421674178622"
"911","43","-0.8473537162093150489990860858217925175126"
"912","43","-0.8068359641369386352790747408775121260609"
"913","43","-0.7621117471949551214603284630290461878076"
"914","43","-0.7134142352689570548519208779909041026425"
"915","43","-0.6609973137514981331651347637413453941132"
"916","43","-0.6051342596396009357250830711239552214384"
"917","43","-0.5461163166600847191404050471796608366549"
"918","43","-0.4842511767857347240696334347485137779936"
"919","43","-0.4198613760292692524872793945605680260750"
"920","43","-0.3532826128643038066454763641434678717804"
"921","43","-0.2848619980329136271057228948383379317859"
"922","43","-0.2149562448605182090148783814736749537372"
"923","43","-0.1439298095107133107702999376107446886828"
"924","43","-0.07215299087458623542232725095556109485766"
"925","43","0"
"926","43","0.07215299087458623542232725095556109485766"
"927","43","0.1439298095107133107702999376107446886828"
"928","43","0.2149562448605182090148783814736749537372"
"929","43","0.2848619980329136271057228948383379317859"
"930","43","0.3532826128643038066454763641434678717804"
"931","43","0.4198613760292692524872793945605680260750"
"932","43","0.4842511767857347240696334347485137779936"
"933","43","0.5461163166600847191404050471796608366549"
"934","43","0.6051342596396009357250830711239552214384"
"935","43","0.6609973137514981331651347637413453941132"
"936","43","0.7134142352689570548519208779909041026425"
"937","43","0.7621117471949551214603284630290461878076"
"938","43","0.8068359641369386352790747408775121260609"
"939","43","0.8473537162093150489990860858217925175126"
"940","43","0.8834537652186168633376780116421674178622"
"941","43","0.9149479072061387294561028707992856167458"
"942","43","0.9416719568476378618184773903979382714665"
"943","43","0.9634866130140799934101949635742439398676"
"944","43","0.9802782209802553315055293821811363901809"
"945","43","0.9919595575932441464207183413296180163871"
"946","43","0.9984723322425077135176361873183924119621"
"947","44","-0.9985402006367742249360567206066503490560"
"948","44","-0.9923163921385158084833380036135385688119"
"949","44","-0.9811518330779139666627490053504878288057"
"950","44","-0.9650996504224931393943980505802349747169"
"951","44","-0.9442395091181940992032546530269892510725"
"952","44","-0.9186752599841757743230010866942520489380"
"953","44","-0.8885342382860432023383679101903223247583"
"954","44","-0.8539665950047103787283022412926838903612"
"955","44","-0.8151445396451350104874376357519405502994"
"956","44","-0.7722614792487558990177585492319880137281"
"957","44","-0.7255310536607170026069649367199536110125"
"958","44","-0.6751860706661223653336990385638999233283"
"959","44","-0.6214773459035758478024246991217667471444"
"960","44","-0.5646724531854707684246368193820752194907"
"961","44","-0.5050543913882023179827983522911772386121"
"962","44","-0.4429201745254114838348265936473135495385"
"963","44","-0.3785793520147071325117646727721978567428"
"964","44","-0.3123524665027858122365451635729785355193"
"965","44","-0.2445694569282012515073024347405186205305"
"966","44","-0.1755680147755167857465077493809765906474"
"967","44","-0.1056919017086532471173058489151217523834"
"968","44","-0.03528923696413535905819670463141635588500"
"969","44","0.03528923696413535905819670463141635588500"
"970","44","0.1056919017086532471173058489151217523834"
"971","44","0.1755680147755167857465077493809765906474"
"972","44","0.2445694569282012515073024347405186205305"
"973","44","0.3123524665027858122365451635729785355193"
"974","44","0.3785793520147071325117646727721978567428"
"975","44","0.4429201745254114838348265936473135495385"
"976","44","0.5050543913882023179827983522911772386121"
"977","44","0.5646724531854707684246368193820752194907"
"978","44","0.6214773459035758478024246991217667471444"
"979","44","0.6751860706661223653336990385638999233283"
"980","44","0.7255310536607170026069649367199536110125"
"981","44","0.7722614792487558990177585492319880137281"
"982","44","0.8151445396451350104874376357519405502994"
"983","44","0.8539665950047103787283022412926838903612"
"984","44","0.8885342382860432023383679101903223247583"
"985","44","0.9186752599841757743230010866942520489380"
"986","44","0.9442395091181940992032546530269892510725"
"987","44","0.9650996504224931393943980505802349747169"
"988","44","0.9811518330779139666627490053504878288057"
"989","44","0.9923163921385158084833380036135385688119"
"990","44","0.9985402006367742249360567206066503490560"
"991","45","-0.9986036451819366381565476769008205480923"
"992","45","-0.9926499984472037417486171205977353449750"
"993","45","-0.9819687150345405682393184736343414815384"
"994","45","-0.9666083103968946047364251608924780971167"
"995","45","-0.9466416909956290617847205969538370784505"
"996","45","-0.9221639367190003880974673609605273192654"
"997","45","-0.8932916717532417384646490514930573463654"
"998","45","-0.8601624759606642253390788705671343877834"
"999","45","-0.8229342205020863370357752600265020299934"
"1000","45","-0.7817843125939062913123631880986028176603"
"1001","45","-0.7369088489454903526237388485948920198796"
"1002","45","-0.6885216807712005252320198258804382359552"
"1003","45","-0.6368533944532233592712238459033831506920"
"1004","45","-0.5821502125693531866809673344441771310001"
"1005","45","-0.5246728204629160670911341004601624026071"
"1006","45","-0.4646951239196350985796015023097485108398"
"1007","45","-0.4025029438585419140779745085483464559703"
"1008","45","-0.3383926542506021616434041000318729895323"
"1009","45","-0.2726697697523775606087653916156451818982"
"1010","45","-0.2056474897832637457197872254715439307032"
"1011","45","-0.1376452059832530287565900414230655531068"
"1012","45","-0.06898698016314417249041461410381172969392"
"1013","45","0"
"1014","45","0.06898698016314417249041461410381172969392"
"1015","45","0.1376452059832530287565900414230655531068"
"1016","45","0.2056474897832637457197872254715439307032"
"1017","45","0.2726697697523775606087653916156451818982"
"1018","45","0.3383926542506021616434041000318729895323"
"1019","45","0.4025029438585419140779745085483464559703"
"1020","45","0.4646951239196350985796015023097485108398"
"1021","45","0.5246728204629160670911341004601624026071"
"1022","45","0.5821502125693531866809673344441771310001"
"1023","45","0.6368533944532233592712238459033831506920"
"1024","45","0.6885216807712005252320198258804382359552"
"1025","45","0.7369088489454903526237388485948920198796"
"1026","45","0.7817843125939062913123631880986028176603"
"1027","45","0.8229342205020863370357752600265020299934"
"1028","45","0.8601624759606642253390788705671343877834"
"1029","45","0.8932916717532417384646490514930573463654"
"1030","45","0.9221639367190003880974673609605273192654"
"1031","45","0.9466416909956290617847205969538370784505"
"1032","45","0.9666083103968946047364251608924780971167"
"1033","45","0.9819687150345405682393184736343414815384"
"1034","45","0.9926499984472037417486171205977353449750"
"1035","45","0.9986036451819366381565476769008205480923"
"1036","46","-0.9986630421338179811282684173908887745842"
"1037","46","-0.9929623489061743640730954446661934091211"
"1038","46","-0.9827336698041668634779795796591887202196"
"1039","46","-0.9680213918539919427377480663718155085223"
"1040","46","-0.9488923634460897956222135394369141395258"
"1041","46","-0.9254337988067539509774913576991242588823"
"1042","46","-0.8977527115339419657013199513197812894546"
"1043","46","-0.8659753948668580629158887768165984386873"
"1044","46","-0.8302468370660660530323853047908061179958"
"1045","46","-0.7907300570752742551891441474203024111480"
"1046","46","-0.7476053596156660540003365052680028689057"
"1047","46","-0.7010695120204056975121220894265004502496"
"1048","46","-0.6513348462019977151064771558168593672276"
"1049","46","-0.5986282897127151531771725336001673101485"
"1050","46","-0.5431903302618026352709626910288768360340"
"1051","46","-0.4852739183881646627723201937084548083197"
"1052","46","-0.4251433132828283973221468634285674191693"
"1053","46","-0.3630728770209957101237069785146516898474"
"1054","46","-0.2993458227018700154834392565779039293561"
"1055","46","-0.2342529222062697686260561155737924925741"
"1056","46","-0.1680911794671035286067967374277021274475"
"1057","46","-0.1011624753055842395158596570086493908819"
"1058","46","-0.03377219001605204151955783189143976381592"
"1059","46","0.03377219001605204151955783189143976381592"
"1060","46","0.1011624753055842395158596570086493908819"
"1061","46","0.1680911794671035286067967374277021274475"
"1062","46","0.2342529222062697686260561155737924925741"
"1063","46","0.2993458227018700154834392565779039293561"
"1064","46","0.3630728770209957101237069785146516898474"
"1065","46","0.4251433132828283973221468634285674191693"
"1066","46","0.4852739183881646627723201937084548083197"
"1067","46","0.5431903302618026352709626910288768360340"
"1068","46","0.5986282897127151531771725336001673101485"
"1069","46","0.6513348462019977151064771558168593672276"
"1070","46","0.7010695120204056975121220894265004502496"
"1071","46","0.7476053596156660540003365052680028689057"
"1072","46","0.7907300570752742551891441474203024111480"
"1073","46","0.8302468370660660530323853047908061179958"
"1074","46","0.8659753948668580629158887768165984386873"
"1075","46","0.8977527115339419657013199513197812894546"
"1076","46","0.9254337988067539509774913576991242588823"
"1077","46","0.9488923634460897956222135394369141395258"
"1078","46","0.9680213918539919427377480663718155085223"
"1079","46","0.9827336698041668634779795796591887202196"
"1080","46","0.9929623489061743640730954446661934091211"
"1081","46","0.9986630421338179811282684173908887745842"
"1082","47","-0.9987187285842121091839477147871084916271"
"1083","47","-0.9932552109877686346921896846324636081457"
"1084","47","-0.9834510030716237087649010340361698519317"
"1085","47","-0.9693467873265644971457442775602708053383"
"1086","47","-0.9510039692577084425898029238514424226536"
"1087","47","-0.9285026930123606481971849246113209813754"
"1088","47","-0.9019413294385253568671713019774356396386"
"1089","47","-0.8714360157968963169409854645556061710519"
"1090","47","-0.8371201398999021212775989485663523641819"
"1091","47","-0.7991437541677419429155620692035930120405"
"1092","47","-0.7576729184454386335739965235696822012134"
"1093","47","-0.7128889734090643016618793277710188117043"
"1094","47","-0.6649877473903327291367026485720890614305"
"1095","47","-0.6141786999563736085954625426042536862482"
"1096","47","-0.5606840059346641944830583174182687911435"
"1097","47","-0.5047375838635779197742890253513010902732"
"1098","47","-0.4465840731048557027251821423494079593934"
"1099","47","-0.3864777640846671395833023876060232702018"
"1100","47","-0.3246814863377359022107612991799968363996"
"1101","47","-0.2614654592149745703069829662051709742333"
"1102","47","-0.1971061102791118079614913583705046175549"
"1103","47","-0.1318848665545148970538235307241272413633"
"1104","47","-0.06608692391635567516047377747413370859228"
"1105","47","0"
"1106","47","0.06608692391635567516047377747413370859228"
"1107","47","0.1318848665545148970538235307241272413633"
"1108","47","0.1971061102791118079614913583705046175549"
"1109","47","0.2614654592149745703069829662051709742333"
"1110","47","0.3246814863377359022107612991799968363996"
"1111","47","0.3864777640846671395833023876060232702018"
"1112","47","0.4465840731048557027251821423494079593934"
"1113","47","0.5047375838635779197742890253513010902732"
"1114","47","0.5606840059346641944830583174182687911435"
"1115","47","0.6141786999563736085954625426042536862482"
"1116","47","0.6649877473903327291367026485720890614305"
"1117","47","0.7128889734090643016618793277710188117043"
"1118","47","0.7576729184454386335739965235696822012134"
"1119","47","0.7991437541677419429155620692035930120405"
"1120","47","0.8371201398999021212775989485663523641819"
"1121","47","0.8714360157968963169409854645556061710519"
"1122","47","0.9019413294385253568671713019774356396386"
"1123","47","0.9285026930123606481971849246113209813754"
"1124","47","0.9510039692577084425898029238514424226536"
"1125","47","0.9693467873265644971457442775602708053383"
"1126","47","0.9834510030716237087649010340361698519317"
"1127","47","0.9932552109877686346921896846324636081457"
"1128","47","0.9987187285842121091839477147871084916271"
"1129","48","-0.9987710072524261186005414915631136400889"
"1130","48","-0.9935301722663507575479287508490741183566"
"1131","48","-0.9841245837228268577445836000265988305892"
"1132","48","-0.9705915925462472504614119838006600573024"
"1133","48","-0.9529877031604308607229606660257183432085"
"1134","48","-0.9313866907065543331141743801016012677200"
"1135","48","-0.9058791367155696728220748356710117883123"
"1136","48","-0.8765720202742478859056935548050967545616"
"1137","48","-0.8435882616243935307110898445196560498709"
"1138","48","-0.8070662040294426270825530430245384459730"
"1139","48","-0.7671590325157403392538554375229690536226"
"1140","48","-0.7240341309238146546744822334936652465851"
"1141","48","-0.6778723796326639052118512806759090588500"
"1142","48","-0.6288673967765136239951649330699946520249"
"1143","48","-0.5772247260839727038178092385404787728540"
"1144","48","-0.5231609747222330336782258691375085262892"
"1145","48","-0.4669029047509584045449288616507985092368"
"1146","48","-0.4086864819907167299162254958146332864599"
"1147","48","-0.3487558862921607381598179372704079161343"
"1148","48","-0.2873624873554555767358864613167976878516"
"1149","48","-0.2247637903946890612248654401746922774386"
"1150","48","-0.1612223560688917180564373907834976947744"
"1151","48","-0.09700469920946269893005395585362452015274"
"1152","48","-0.03238017096286936203332224315213444204596"
"1153","48","0.03238017096286936203332224315213444204596"
"1154","48","0.09700469920946269893005395585362452015274"
"1155","48","0.1612223560688917180564373907834976947744"
"1156","48","0.2247637903946890612248654401746922774386"
"1157","48","0.2873624873554555767358864613167976878516"
"1158","48","0.3487558862921607381598179372704079161343"
"1159","48","0.4086864819907167299162254958146332864599"
"1160","48","0.4669029047509584045449288616507985092368"
"1161","48","0.5231609747222330336782258691375085262892"
"1162","48","0.5772247260839727038178092385404787728540"
"1163","48","0.6288673967765136239951649330699946520249"
"1164","48","0.6778723796326639052118512806759090588500"
"1165","48","0.7240341309238146546744822334936652465851"
"1166","48","0.7671590325157403392538554375229690536226"
"1167","48","0.8070662040294426270825530430245384459730"
"1168","48","0.8435882616243935307110898445196560498709"
"1169","48","0.8765720202742478859056935548050967545616"
"1170","48","0.9058791367155696728220748356710117883123"
"1171","48","0.9313866907065543331141743801016012677200"
"1172","48","0.9529877031604308607229606660257183432085"
"1173","48","0.9705915925462472504614119838006600573024"
"1174","48","0.9841245837228268577445836000265988305892"
"1175","48","0.9935301722663507575479287508490741183566"
"1176","48","0.9987710072524261186005414915631136400889"
"1177","49","-0.9988201506066353793618312727041106551237"
"1178","49","-0.9937886619441677907601138592579536188413"
"1179","49","-0.9847578959142130043592989953685747103533"
"1180","49","-0.9717622009015553801399724215047741334979"
"1181","49","-0.9548536586741372335552436796681844190547"
"1182","49","-0.9341002947558101490589824606365449024604"
"1183","49","-0.9095856558280732852130196403558000710428"
"1184","49","-0.8814084455730089100370315358170049261592"
"1185","49","-0.8496821198441657010348818722429793333266"
"1186","49","-0.8145344273598554315395007877647770444947"
"1187","49","-0.7761068943454466350181428122484560712645"
"1188","49","-0.7345542542374026962136742128585248846528"
"1189","49","-0.6900438244251321135047518072749419276335"
"1190","49","-0.6427548324192376640568569485839001095403"
"1191","49","-0.5928776941089007124558643367926285346330"
"1192","49","-0.5406132469917260665582254672294359169241"
"1193","49","-0.4861719414524920421769760960585750620751"
"1194","49","-0.4297729933415765246585841418074230330634"
"1195","49","-0.3716435012622848888637345409469605276147"
"1196","49","-0.3120175321197487622078606765064162650968"
"1197","49","-0.2511351786125772735071559428246112745830"
"1198","49","-0.1892415924618135864853101738599865111797"
"1199","49","-0.1265859972696720510679852885755361903245"
"1200","49","-0.06342068498268678602883482087848497315279"
"1201","49","0"
"1202","49","0.06342068498268678602883482087848497315279"
"1203","49","0.1265859972696720510679852885755361903245"
"1204","49","0.1892415924618135864853101738599865111797"
"1205","49","0.2511351786125772735071559428246112745830"
"1206","49","0.3120175321197487622078606765064162650968"
"1207","49","0.3716435012622848888637345409469605276147"
"1208","49","0.4297729933415765246585841418074230330634"
"1209","49","0.4861719414524920421769760960585750620751"
"1210","49","0.5406132469917260665582254672294359169241"
"1211","49","0.5928776941089007124558643367926285346330"
"1212","49","0.6427548324192376640568569485839001095403"
"1213","49","0.6900438244251321135047518072749419276335"
"1214","49","0.7345542542374026962136742128585248846528"
"1215","49","0.7761068943454466350181428122484560712645"
"1216","49","0.8145344273598554315395007877647770444947"
"1217","49","0.8496821198441657010348818722429793333266"
"1218","49","0.8814084455730089100370315358170049261592"
"1219","49","0.9095856558280732852130196403558000710428"
"1220","49","0.9341002947558101490589824606365449024604"
"1221","49","0.9548536586741372335552436796681844190547"
"1222","49","0.9717622009015553801399724215047741334979"
"1223","49","0.9847578959142130043592989953685747103533"
"1224","49","0.9937886619441677907601138592579536188413"
"1225","49","0.9988201506066353793618312727041106551237"
"1226","50","-0.9988664044200710501854594449742185059962"
"1227","50","-0.9940319694320907125851082004206947281575"
"1228","50","-0.9853540840480058823090096256324894040156"
"1229","50","-0.9728643851066920737133441046062520536692"
"1230","50","-0.9566109552428079429977456441566220940514"
"1231","50","-0.9366566189448779337808749472724966021537"
"1232","50","-0.9130785566557918930897356427716570947842"
"1233","50","-0.8859679795236130486375409824667536341943"
"1234","50","-0.8554297694299460846113626439347574676548"
"1235","50","-0.8215820708593359483562541108739395377607"
"1236","50","-0.7845558329003992639053051963409912008473"
"1237","50","-0.7444943022260685382605362526821942428702"
"1238","50","-0.7015524687068222510895462578836557281497"
"1239","50","-0.6558964656854393607816248640036798190414"
"1240","50","-0.6077029271849502391803817963918328936042"
"1241","50","-0.5571583045146500543155229096258016078159"
"1242","50","-0.5044581449074642016514591318491411926354"
"1243","50","-0.4498063349740387891471314677783758173151"
"1244","50","-0.3934143118975651273942292538238172702461"
"1245","50","-0.3355002454194373568369882572910716978412"
"1246","50","-0.2762881937795319903276452785211301857148"
"1247","50","-0.2160072368760417568472845326171013337058"
"1248","50","-0.1548905899981459020716286209411095012019"
"1249","50","-0.09317470156008614085445037763960034788567"
"1250","50","-0.03109833832718887611232898966594919424730"
"1251","50","0.03109833832718887611232898966594919424730"
"1252","50","0.09317470156008614085445037763960034788567"
"1253","50","0.1548905899981459020716286209411095012019"
"1254","50","0.2160072368760417568472845326171013337058"
"1255","50","0.2762881937795319903276452785211301857148"
"1256","50","0.3355002454194373568369882572910716978412"
"1257","50","0.3934143118975651273942292538238172702461"
"1258","50","0.4498063349740387891471314677783758173151"
"1259","50","0.5044581449074642016514591318491411926354"
"1260","50","0.5571583045146500543155229096258016078159"
"1261","50","0.6077029271849502391803817963918328936042"
"1262","50","0.6558964656854393607816248640036798190414"
"1263","50","0.7015524687068222510895462578836557281497"
"1264","50","0.7444943022260685382605362526821942428702"
"1265","50","0.7845558329003992639053051963409912008473"
"1266","50","0.8215820708593359483562541108739395377607"
"1267","50","0.8554297694299460846113626439347574676548"
"1268","50","0.8859679795236130486375409824667536341943"
"1269","50","0.9130785566557918930897356427716570947842"
"1270","50","0.9366566189448779337808749472724966021537"
"1271","50","0.9566109552428079429977456441566220940514"
"1272","50","0.9728643851066920737133441046062520536692"
"1273","50","0.9853540840480058823090096256324894040156"
"1274","50","0.9940319694320907125851082004206947281575"
"1275","50","0.9988664044200710501854594449742185059962"
"1276","51","-0.9989099908489034951689958772733856370842"
"1277","51","-0.9942612604367525746210848979492631282318"
"1278","51","-0.9859159917359029965838857075583096326521"
"1279","51","-0.9739033680193238672317554863941866390131"
"1280","51","-0.9582678486139081945577070383163237276124"
"1281","51","-0.9390675440029623834353678063909051441652"
"1282","51","-0.9163738623097802308235712942514758793660"
"1283","51","-0.8902712180295273032777953707367268935578"
"1284","51","-0.8608567111822923714734957437161113235773"
"1285","51","-0.8282397638230648328548184240165623642624"
"1286","51","-0.7925417120993812052344108783758757301573"
"1287","51","-0.7538953544853755257639600254524739876306"
"1288","51","-0.7124444575770366445805248554001456430369"
"1289","51","-0.6683432211753700868644604194039888759296"
"1290","51","-0.6217557046007232737550427454033159500544"
"1291","51","-0.5728552163513038365223947025901909074209"
"1292","51","-0.5218236693661858425140877848268180245694"
"1293","51","-0.4688509042860410636104572588116224688067"
"1294","51","-0.4141339832263038779368718097446579079240"
"1295","51","-0.3578764566884095097752010885196663568964"
"1296","51","-0.3002876063353319395302456496444203333313"
"1297","51","-0.2415816664477987038467331148692624237388"
"1298","51","-0.1819770269570775453239987011692144499239"
"1299","51","-0.1216954210188887669638204209631811087453"
"1300","51","-0.06096110015057872473419470684320540469703"
"1301","51","0"
"1302","51","0.06096110015057872473419470684320540469703"
"1303","51","0.1216954210188887669638204209631811087453"
"1304","51","0.1819770269570775453239987011692144499239"
"1305","51","0.2415816664477987038467331148692624237388"
"1306","51","0.3002876063353319395302456496444203333313"
"1307","51","0.3578764566884095097752010885196663568964"
"1308","51","0.4141339832263038779368718097446579079240"
"1309","51","0.4688509042860410636104572588116224688067"
"1310","51","0.5218236693661858425140877848268180245694"
"1311","51","0.5728552163513038365223947025901909074209"
"1312","51","0.6217557046007232737550427454033159500544"
"1313","51","0.6683432211753700868644604194039888759296"
"1314","51","0.7124444575770366445805248554001456430369"
"1315","51","0.7538953544853755257639600254524739876306"
"1316","51","0.7925417120993812052344108783758757301573"
"1317","51","0.8282397638230648328548184240165623642624"
"1318","51","0.8608567111822923714734957437161113235773"
"1319","51","0.8902712180295273032777953707367268935578"
"1320","51","0.9163738623097802308235712942514758793660"
"1321","51","0.9390675440029623834353678063909051441652"
"1322","51","0.9582678486139081945577070383163237276124"
"1323","51","0.9739033680193238672317554863941866390131"
"1324","51","0.9859159917359029965838857075583096326521"
"1325","51","0.9942612604367525746210848979492631282318"
"1326","51","0.9989099908489034951689958772733856370842"
"1327","52","-0.9989511111039502780909614407165925612780"
"1328","52","-0.9944775909292160292450432717995717066319"
"1329","52","-0.9864461956515498406453228591183973680227"
"1330","52","-0.9748838842217445031407064703996455544599"
"1331","52","-0.9598318269330865525320251534250654427878"
"1332","52","-0.9413438536413590568435791838505670058288"
"1333","52","-0.9194861289164245398935963765418815850295"
"1334","52","-0.8943368905344953225208440882635275553456"
"1335","52","-0.8659861628460675852443585176242069408983"
"1336","52","-0.8345354323267345349617263896212386852459"
"1337","52","-0.8000972834304683243347587542258076511976"
"1338","52","-0.7627949951937449602792111630890508407918"
"1339","52","-0.7227620997499831936768166760719359547840"
"1340","52","-0.6801419042271677020922387797366410079010"
"1341","52","-0.6350869776952459242981245792888096535936"
"1342","52","-0.5877586049795790699020257815572042238812"
"1343","52","-0.5383262092858274383759511679753567638235"
"1344","52","-0.4869667456980960777824582413464655568505"
"1345","52","-0.4338640677187616703090865682097802607437"
"1346","52","-0.3792082691160936692466817669394488804621"
"1347","52","-0.3231950034348078255010990666014471790540"
"1348","52","-0.2660247836050018274729717305988398844559"
"1349","52","-0.2079022641563660596864661281223455182727"
"1350","52","-0.1490355086069491804886340400181135703223"
"1351","52","-0.08963524464890056548885469112239930316985"
"1352","52","-0.02991410979733876604368077607079992681884"
"1353","52","0.02991410979733876604368077607079992681884"
"1354","52","0.08963524464890056548885469112239930316985"
"1355","52","0.1490355086069491804886340400181135703223"
"1356","52","0.2079022641563660596864661281223455182727"
"1357","52","0.2660247836050018274729717305988398844559"
"1358","52","0.3231950034348078255010990666014471790540"
"1359","52","0.3792082691160936692466817669394488804621"
"1360","52","0.4338640677187616703090865682097802607437"
"1361","52","0.4869667456980960777824582413464655568505"
"1362","52","0.5383262092858274383759511679753567638235"
"1363","52","0.5877586049795790699020257815572042238812"
"1364","52","0.6350869776952459242981245792888096535936"
"1365","52","0.6801419042271677020922387797366410079010"
"1366","52","0.7227620997499831936768166760719359547840"
"1367","52","0.7627949951937449602792111630890508407918"
"1368","52","0.8000972834304683243347587542258076511976"
"1369","52","0.8345354323267345349617263896212386852459"
"1370","52","0.8659861628460675852443585176242069408983"
"1371","52","0.8943368905344953225208440882635275553456"
"1372","52","0.9194861289164245398935963765418815850295"
"1373","52","0.9413438536413590568435791838505670058288"
"1374","52","0.9598318269330865525320251534250654427878"
"1375","52","0.9748838842217445031407064703996455544599"
"1376","52","0.9864461956515498406453228591183973680227"
"1377","52","0.9944775909292160292450432717995717066319"
"1378","52","0.9989511111039502780909614407165925612780"
"1379","53","-0.9989899477763282271210542670321995225873"
"1380","53","-0.9946819193080070786360358934839939041828"
"1381","53","-0.9869470350233715217203730813105781884122"
"1382","53","-0.9758102337149845816329838581063620935128"
"1383","53","-0.9613096946231363323698581936826397470504"
"1384","53","-0.9434953534644418790210706676961927756819"
"1385","53","-0.9224286030428121282678191000825165513499"
"1386","53","-0.8981820578754266259255200299730811955670"
"1387","53","-0.8708392975582413516017000868885940898213"
"1388","53","-0.8404945765458013754301275098299467969000"
"1389","53","-0.8072524984168954782204856380259072101776"
"1390","53","-0.7712276549255323078660358756260397412614"
"1391","53","-0.7325442308075102537821355867217502315656"
"1392","53","-0.6913355756013667235407488231389445654155"
"1393","53","-0.6477437439165100687511061899386334218136"
"1394","53","-0.6019190057137693274642943719646236130930"
"1395","53","-0.5540193282770678810147349908100492872558"
"1396","53","-0.5042098316571334370391169728879580333955"
"1397","53","-0.4526622194618457913831447607533158836205"
"1398","53","-0.3995541869539529773925631362383975718945"
"1399","53","-0.3450688084957223566943106460695009148561"
"1400","53","-0.2893939064516262064265470065940127677961"
"1401","53","-0.2327214037242725936433636421999162185262"
"1402","53","-0.1752466621553257507297910091328952458289"
"1403","53","-0.1171678090719551501402568087793237679233"
"1404","53","-0.05868505430025946502271194583323153773559"
"1405","53","0"
"1406","53","0.05868505430025946502271194583323153773559"
"1407","53","0.1171678090719551501402568087793237679233"
"1408","53","0.1752466621553257507297910091328952458289"
"1409","53","0.2327214037242725936433636421999162185262"
"1410","53","0.2893939064516262064265470065940127677961"
"1411","53","0.3450688084957223566943106460695009148561"
"1412","53","0.3995541869539529773925631362383975718945"
